cement,slag,flyash,water,coarseaggregate,fineaggregate,age,csMPa
13.639809756438412,0.668919201466915,1.0,19.276956471547077,3326.4662257469977,198221.08688001925,1.3357988937249752,26.06
8.753454091044919,4.038126578303723,1.0,19.43150995769963,2754.645880106397,337888.4603783544,1.967210401446488,10.35
12.378412417377154,4.05388209250629,1.0,17.63150000373684,2709.0937717741285,301459.84139023925,4.013216500102384,79.3
13.816043335122215,0.668919201466915,1.0,16.660080876730387,2545.734569988755,423895.41430807416,3.0795672588237277,74.99
9.500976618945577,4.180331812651506,1.0,18.917688319392823,2677.780256821613,322091.59853851615,1.3357988937249752,9.69
12.551624129934622,3.9242101646567304,1.0,17.07449620830328,3358.8144389149884,193077.56241252774,1.967210401446488,47.1
12.30907889174551,3.7821588738651477,1.0,17.386126724950287,3105.154866564027,227724.0843980382,3.0795672588237277,59.0
10.113352921978262,0.668919201466915,0.00792393026941363,17.481781647088884,3198.5860917029845,340006.4241751721,2.519799778809568,22.72
13.95602552533678,0.668919201466915,1.0,17.486798048234093,3084.5256479111113,241099.12083011627,3.0795672588237277,61.89
12.15866952017095,3.067544223246577,1.0,20.472507916729942,2666.3460175279192,236834.03025751372,4.534085990604916,52.12
10.861024271427778,0.668919201466915,1.0,18.59612767560149,3302.149283291396,328564.9287300829,3.0795672588237277,17.54
9.730311020070248,3.135407822532379,0.007980845969672785,17.29998114173679,3173.3773042269722,334597.7021501939,4.086188742352683,48.15
11.030754955305644,0.668919201466915,0.010341261633919338,18.707160578724345,2750.2544132866396,391554.7754548959,3.633090427959042,38.33
10.167756517172073,4.295696770762493,1.0,18.62859822259913,2890.277576671914,261731.37480915524,1.967210401446488,17.2
13.863111753500155,0.668919201466915,1.0,18.59612767560149,2626.048991438882,273544.28430643596,3.0795672588237277,56.83
13.18041091001001,2.7665893718718637,0.0125,17.486798048234093,2784.4003934036855,267492.25935400324,3.633090427959042,55.25
11.055672240085826,0.668919201466915,0.009910802775024777,16.665406734539463,2916.8392121111065,427504.8813650399,2.519799778809568,33.36
11.796208235897675,0.668919201466915,1.0,18.917688319392823,2794.554953635909,381420.283863704,4.004647508798495,34.68
13.95602552533678,0.668919201466915,1.0,18.028015400158857,3326.4662257469977,198221.08688001925,1.967210401446488,52.61
11.624869814273884,0.668919201466915,0.010351966873706004,17.955411984950615,2744.175663261127,389735.2605585237,3.0795672588237277,39.94
12.626596216704808,2.646230906040886,0.010526315789473684,17.233742725771663,2686.5290505537546,376939.0273609026,3.633090427959042,61.46
11.085941737058866,0.668919201466915,1.0,19.187933819393663,2787.784628413747,393195.9761976243,4.534085990604916,27.63
9.694541116391488,3.503498956553395,0.005952380952380952,17.58675149800852,2921.26970265043,312991.0253142734,2.519799778809568,32.9
13.95602552533678,0.668919201466915,1.0,18.028015400158857,3326.4662257469977,198221.08688001925,1.3357988937249752,41.64
11.96952547343708,0.668919201466915,1.0,18.549617211185463,3112.0358670813744,323579.7050509642,1.967210401446488,17.54
11.677048521284728,0.668919201466915,1.0,18.549617211185463,3153.3698627402973,333588.4136234145,3.0795672588237277,26.85
13.381047498103348,3.7730183115769553,1.0,16.215957319715937,2399.8146254995177,372928.6264866101,3.0795672588237277,66.9
10.120191492696653,0.668919201466915,0.00791139240506329,17.491812654786603,3205.152200960183,341195.3857592997,2.519799778809568,21.06
13.18041091001001,2.7665893718718637,0.0125,17.486798048234093,2784.4003934036855,267492.25935400324,3.633090427959042,61.07
11.393495574041967,3.663600361343352,0.0392156862745098,17.42144421981293,3107.5629558961373,323165.9967406583,4.086188742352683,66.95
11.030754955305644,0.668919201466915,1.0,18.456154117724104,3239.7439903101636,354931.49065520073,3.0795672588237277,20.87
12.685772933858628,0.668919201466915,1.0,18.917688319392823,2693.261812350085,303219.7276702981,4.004647508798495,48.79
10.002409839266917,3.799998142473837,1.0,19.43150995769963,2758.0246488972243,337803.88000837073,3.0795672588237277,24.05
11.72507341150835,3.5084250018566507,1.0,20.472507916729942,2666.3460175279192,236834.03025751372,3.0795672588237277,47.81
12.125824765159186,0.668919201466915,1.0,18.59612767560149,3132.692601887424,300023.75925782445,1.967210401446488,21.16
9.806462868714952,3.766839591087061,1.0,18.917688319392823,2716.1721352539926,387557.45811221463,1.3357988937249752,6.94
12.551624129934622,3.9242101646567304,1.0,17.07449620830328,3358.8144389149884,193077.56241252774,1.3357988937249752,28.6
10.477310786989062,0.668919201466915,0.009861932938856016,17.350719565588992,2922.974006942287,431129.71140953497,2.519799778809568,26.31
9.690757796265444,4.2131659192429245,1.0,19.43150995769963,2813.524991947911,253098.33116594772,3.0795672588237277,33.95
10.18798032197738,0.668919201466915,0.009852216748768473,17.666206593877487,2918.202332140719,433331.1510960779,3.0795672588237277,25.72
13.43213775582092,3.781150689360426,1.0,18.413901227727543,2399.8146254995177,322339.3771751188,1.3357988937249752,37.8
12.125824765159186,0.668919201466915,1.0,19.14322653786605,2787.784628413747,321926.46591719345,4.004647508798495,35.17
11.339322685635922,0.668919201466915,0.01098901098901099,19.232510119774247,2662.98440885804,306432.6956679821,3.0795672588237277,32.24
9.821160507904793,3.6355055171206043,0.006215040397762585,17.994179439684668,2920.9288597508034,294156.0304379105,3.0795672588237277,37.81
13.43213775582092,0.668919201466915,0.016666666666666666,16.44529009384612,3232.8211635836064,216758.0552519652,3.0795672588237277,57.23
12.99013722676676,3.7141974373993736,1.0,17.053813366445777,2399.8146254995177,415501.78696493024,1.3357988937249752,33.4
12.753940013978607,0.668919201466915,1.0,18.688712665951392,2981.6927600550753,292894.98136638093,1.967210401446488,30.14
13.839629360402348,0.668919201466915,1.0,18.78072450843997,3326.4662257469977,198221.08688001925,1.3357988937249752,33.8
13.013163414451581,3.2115387139539675,1.0,20.472507916729942,2666.3460175279192,186116.04527751802,1.967210401446488,35.08
11.247595035472413,3.756386053083481,1.0,20.472507916729942,2666.3460175279192,236834.03025751372,5.056283152032449,52.91
11.479882425818182,3.787172370583124,1.0,17.784559064005368,2794.554953635909,332748.50901474914,3.0795672588237277,40.93
11.70112206735919,0.668919201466915,1.0,19.409525963949907,2808.1030102462364,352335.2411078862,3.0795672588237277,21.75
9.441073489950117,3.8955102329693347,0.008849557522123894,20.140074835416826,2636.1145797439813,228418.481479445,3.0795672588237277,16.5
11.030754955305644,0.668919201466915,0.010341261633919338,18.707160578724345,2750.2544132866396,391554.7754548959,4.086188742352683,42.35
9.821160507904793,3.6355055171206043,0.006215040397762585,17.994179439684668,2920.9288597508034,294156.0304379105,4.086188742352683,50.94
13.680379821250655,0.668919201466915,0.01639344262295082,19.05341483375891,2998.7950280824803,209376.48144323053,3.0795672588237277,64.02
10.514885160628074,3.2911117510226546,0.008136696501220505,17.162052661390234,2945.143555262607,321596.3282015501,3.0795672588237277,52.2
13.18041091001001,2.7665893718718637,0.0125,17.486798048234093,2784.4003934036855,267492.25935400324,3.0795672588237277,53.39
12.99013722676676,3.7141974373993736,1.0,17.053813366445777,2399.8146254995177,415501.78696493024,3.633090427959042,64.3
11.479882425818182,2.456347343899591,0.007042253521126761,18.314834858143776,2366.4283857693363,338650.16202760744,3.633090427959042,44.52
12.576740515066975,0.668919201466915,1.0,18.64249241783796,3057.0523167828555,288190.2680593882,3.0795672588237277,37.42
10.800067098377227,0.668919201466915,0.010460251046025106,19.18346900254506,2716.84641007142,383400.4590873605,2.519799778809568,22.14
12.340715644808654,2.6123430540032433,0.007042253521126761,17.0796620518431,2699.9971087992453,338650.16202760744,3.0795672588237277,62.94
12.506091976433677,3.638118098875647,1.0,15.583900978952778,2399.8146254995177,520421.8212808651,1.967210401446488,45.7
10.25305537946005,3.8458177157062243,1.0,18.917688319392823,2823.0172446901997,359716.13249840954,1.967210401446488,14.64
11.492451989410664,4.056916962238988,1.0,17.536863642466443,3002.217247069689,247568.4095153499,3.0795672588237277,53.58
11.193004922135612,3.737604783514687,0.011481056257175661,19.07141983075031,2543.0639150899833,283214.05763118353,3.0795672588237277,33.72
9.339224271281827,3.9311528742804454,0.005128205128205128,18.917688319392823,2676.434670041751,204745.95528588744,3.0795672588237277,24.58
9.25163484378795,0.668919201466915,0.007429420505200595,18.399789856106036,2826.747659861597,347600.30015494005,3.0795672588237277,13.2
11.628529040681759,0.668919201466915,1.0,18.64249241783796,3205.152200960183,312096.2970457932,1.967210401446488,18.91
9.730311020070248,3.135407822532379,0.007980845969672785,17.29998114173679,3173.3773042269722,334597.7021501939,1.3357988937249752,7.4
10.113352921978262,0.668919201466915,0.00792393026941363,17.715640201037363,3167.1660601468056,336874.1974688065,3.0795672588237277,24.85
12.99013722676676,3.7141974373993736,1.0,17.053813366445777,2399.8146254995177,415501.78696493024,1.967210401446488,49.2
11.542393987839608,0.668919201466915,1.0,18.917688319392823,2603.2551720769643,423232.1881130225,3.0795672588237277,25.57
11.336727103172697,4.031817313359154,1.0,18.62859822259913,2938.6606183985587,269225.2551980732,3.0795672588237277,31.38
13.18041091001001,2.7665893718718637,0.0125,17.486798048234093,2784.4003934036855,267492.25935400324,1.3357988937249752,23.35
10.496138398539651,3.6654659251136463,0.0392156862745098,18.442083323428356,3121.6731162794035,325569.2033246102,3.0795672588237277,45.71
10.469441896321417,3.8843428397281374,1.0,19.43150995769963,2806.070173187808,296844.78971802216,1.3357988937249752,6.81
12.245185059520654,0.668919201466915,1.0,19.409525963949907,2808.1030102462364,316992.25358777214,3.0795672588237277,27.34
10.86246554151187,0.668919201466915,0.010515247108307046,18.67486169100827,2726.626223736451,378728.33972486755,3.633090427959042,39.59
11.640705918473778,0.668919201466915,1.0,18.64249241783796,3033.043593516944,284298.8859026485,1.967210401446488,30.96
11.392213093386902,0.668919201466915,0.01016260162601626,17.416404329821653,2807.764188680678,404780.8713537749,4.086188742352683,55.64
10.514885160628074,3.2911117510226546,0.008136696501220505,17.162052661390234,2945.143555262607,321596.3282015501,1.3357988937249752,18.02
9.656550926199635,3.828039306441727,0.007513148009015778,18.129049313183764,2916.1576880538446,294156.0304379105,2.519799778809568,33.09
11.624869814273884,0.668919201466915,0.010351966873706004,17.955411984950615,2744.175663261127,389735.2605585237,3.633090427959042,48.72
11.831379508512489,0.668919201466915,0.008771929824561403,18.267423289775987,2903.2132910501723,250471.25057411497,3.0795672588237277,36.8
12.626596216704808,2.646230906040886,0.010526315789473684,17.233742725771663,2686.5290505537546,376939.0273609026,1.967210401446488,45.9
12.626596216704808,2.646230906040886,0.010526315789473684,17.233742725771663,2686.5290505537546,376939.0273609026,3.0795672588237277,46.68
12.30802080691165,0.668919201466915,0.007012622720897616,18.976653281443124,2232.943419917928,319783.610130255,3.0795672588237277,40.87
10.120191492696653,0.668919201466915,0.00791139240506329,17.491812654786603,3205.152200960183,341195.3857592997,3.633090427959042,35.34
12.980897546708322,2.7091795964225525,0.007518796992481203,18.267423289775987,2300.5264761524204,296844.78971802216,3.633090427959042,65.7
11.796208235897675,0.668919201466915,1.0,18.917688319392823,2937.2960637316564,363654.7612137956,1.967210401446488,17.24
10.113352921978262,0.668919201466915,0.00792393026941363,17.481781647088884,3198.5860917029845,340006.4241751721,1.3357988937249752,9.45
11.055672240085826,0.668919201466915,0.009910802775024777,16.665406734539463,2916.8392121111065,427504.8813650399,3.0795672588237277,33.94
9.380272519524063,0.668919201466915,0.005405405405405406,17.73536546231274,2865.791709880249,314539.4934901476,3.0795672588237277,15.57
12.053886974161042,3.889334538669488,1.0,20.472507916729942,2666.3460175279192,186116.04527751802,4.835837860462378,40.27
9.821160507904793,3.6355055171206043,0.006215040397762585,17.994179439684668,2920.9288597508034,294156.0304379105,1.3357988937249752,15.82
11.227698468730491,3.7403269880002497,0.011428571428571429,19.075917734104536,2335.4195988544234,329733.65286741324,3.0795672588237277,41.54
12.626596216704808,2.646230906040886,0.010526315789473684,17.233742725771663,2686.5290505537546,376939.0273609026,3.0795672588237277,50.24
12.245185059520654,0.668919201466915,1.0,19.409525963949907,2808.1030102462364,316992.25358777214,3.633090427959042,29.98
9.897485323225876,3.834029838914409,0.008361204013377926,18.357374021720293,2921.26970265043,294313.85279328417,1.3357988937249752,20.73
10.566028296215517,3.300501568301506,0.008012820512820514,16.380171547961485,3155.783542548013,331658.2220046853,1.3357988937249752,27.42
10.800067098377227,0.668919201466915,0.010460251046025106,19.18346900254506,2716.84641007142,383400.4590873605,3.633090427959042,27.66
9.213502232441643,3.9905859543373365,0.006958942240779402,18.858491035976293,2785.754013145075,218453.5904920247,3.0795672588237277,29.73
10.469441896321417,0.668919201466915,0.00794912559618442,17.335517467439214,3189.2587951775877,337381.1375974629,3.633090427959042,45.08
11.52995851446253,3.792140732639789,1.0,18.219856904653938,2585.8448400984576,362777.64975384553,3.0795672588237277,42.13
11.643137512625396,0.668919201466915,0.008438818565400843,18.11465909831753,2974.1724329260137,299625.4584541533,3.633090427959042,51.96
10.493006099384422,0.668919201466915,0.005707762557077626,17.345654044452186,3045.387377715264,314457.8995292226,1.3357988937249752,15.61
12.245185059520654,0.668919201466915,1.0,18.64249241783796,3067.3504785266505,312909.63325062353,3.0795672588237277,34.29
11.650424759139808,3.8669332125907157,0.009267840593141797,19.334544130376912,2487.0781557253868,226546.044970609,3.0795672588237277,53.52
9.177150385807577,4.11959457795964,1.0,19.43150995769963,2800.650358401735,295657.05851638154,1.3357988937249752,4.83
13.768556152693785,0.668919201466915,1.0,17.486798048234093,2231.6341405897597,339497.50698550476,3.0795672588237277,41.37
11.033530328187496,3.9815930172461966,1.0,19.43150995769963,2820.304681446092,254197.00910645805,1.3357988937249752,9.73
9.702097378554283,3.8344879463880397,0.00771604938271605,18.148214032956087,2917.861543145152,294156.0304379105,2.519799778809568,31.81
11.834882365006154,3.899588598872181,1.0,18.291148340906673,2902.8727661567755,250252.94827693497,3.0795672588237277,41.05
13.839629360402348,0.668919201466915,1.0,18.78072450843997,3326.4662257469977,198221.08688001925,4.534085990604916,61.92
12.576740515066975,0.668919201466915,1.0,18.59612767560149,3057.0523167828555,288190.2680593882,3.0795672588237277,37.42
9.675589752035693,4.234013413750316,1.0,18.512303083517047,2422.0006313829977,360851.74709048826,3.0795672588237277,37.92
12.245185059520654,0.668919201466915,1.0,19.409525963949907,2808.1030102462364,316992.25358777214,4.534085990604916,32.72
9.702097378554283,3.8344879463880397,0.00771604938271605,18.148214032956087,2917.861543145152,294156.0304379105,1.3357988937249752,14.94
13.639809756438412,0.668919201466915,1.0,19.276956471547077,3326.4662257469977,198221.08688001925,3.0795672588237277,44.09
9.314393045953606,4.009785395106174,1.0,17.94084715087935,2896.4039362868143,362339.4927350368,3.0795672588237277,26.92
12.99013722676676,3.7141974373993736,1.0,16.944712863385423,2679.7988278462426,340940.4328878924,3.633090427959042,64.9
11.030754955305644,0.668919201466915,0.010341261633919338,18.707160578724345,2750.2544132866396,391554.7754548959,3.0795672588237277,29.22
9.461139454191231,0.668919201466915,0.006944444444444444,18.963066473869628,3057.0523167828555,256327.89368511384,3.0795672588237277,12.46
10.042615313918494,3.8072640174113417,1.0,18.62859822259913,3182.352332657924,308287.8501669768,1.967210401446488,8.0
11.058432380771393,0.668919201466915,1.0,18.59612767560149,3277.8592695171656,324407.9187333713,1.967210401446488,13.71
8.994718811172104,4.086339468549816,1.0,18.917688319392823,2650.887910027792,371774.0750817765,1.967210401446488,13.66
11.393495574041967,3.663600361343352,0.0392156862745098,17.42144421981293,3107.5629558961373,323165.9967406583,3.0795672588237277,63.14
12.037132582694092,0.668919201466915,1.0,18.917688319392823,2981.6927600550753,355799.03342950856,4.004647508798495,37.91
10.478882862153629,0.668919201466915,0.009861932938856016,17.355783244232352,2909.3437668580636,431320.9175154492,3.0795672588237277,37.4
12.15866952017095,3.067544223246577,1.0,20.472507916729942,2666.3460175279192,236834.03025751372,4.835837860462378,55.06
11.624869814273884,0.668919201466915,0.010351966873706004,17.955411984950615,2744.175663261127,389735.2605585237,2.519799778809568,35.23
11.628529040681759,0.668919201466915,0.009285051067780872,20.198752184632,2291.3226618500735,319783.610130255,3.0795672588237277,31.42
9.756471451347164,3.9406493549634307,1.0,18.62859822259913,2987.163883335443,276825.3330179182,1.967210401446488,10.73
12.626596216704808,2.646230906040886,0.010526315789473684,17.233742725771663,2686.5290505537546,376939.0273609026,3.633090427959042,47.97
12.125824765159186,0.668919201466915,1.0,19.14322653786605,2787.784628413747,321926.46591719345,5.056283152032449,38.89
11.52995851446253,4.0629347231786275,1.0,18.917688319392823,2666.3460175279192,271873.20187517465,3.0795672588237277,38.8
8.225375423665874,3.9311528742804454,1.0,18.917688319392823,2515.714096210385,468621.71757896,1.3357988937249752,4.57
9.177150385807577,4.11959457795964,1.0,19.43150995769963,2800.650358401735,295657.05851638154,1.967210401446488,10.39
11.93536146338075,0.668919201466915,1.0,19.409525963949907,2808.1030102462364,337803.88000837073,4.534085990604916,29.59
11.72507341150835,3.5084250018566507,1.0,20.472507916729942,2666.3460175279192,236834.03025751372,4.835837860462378,54.38
11.559748234888074,0.668919201466915,0.0102880658436214,17.789469074738673,2764.784055638487,395023.5741346953,1.3357988937249752,22.5
10.845139560650223,3.6242655933575625,0.013793103448275862,21.23183233638569,2402.462083765105,255151.12900780354,3.0795672588237277,28.63
10.669572397007787,0.668919201466915,1.0,18.409198945696325,3284.796517537646,366292.47506364895,3.0795672588237277,17.34
11.390930257237223,0.668919201466915,1.0,18.87217269751409,2787.784628413747,386832.8852578622,4.534085990604916,32.33
12.626596216704808,2.646230906040886,0.010526315789473684,17.233742725771663,2686.5290505537546,376939.0273609026,1.967210401446488,41.67
12.234454327492857,0.668919201466915,1.0,18.917688319392823,3087.9624127011466,345458.6848543092,1.3357988937249752,15.87
12.092755724678549,0.668919201466915,1.0,18.456154117724104,2848.8061308539127,352335.2411078862,3.0795672588237277,44.86
10.861024271427778,0.668919201466915,1.0,18.64249241783796,3305.6214867471012,328564.9287300829,3.0795672588237277,17.54
11.050146907362782,0.668919201466915,0.008382229673093043,18.958534812505263,3045.387377715264,300262.8672314852,1.3357988937249752,11.98
9.226253586986461,0.668919201466915,0.005685048322910745,17.30506332729685,2702.3550605499045,376492.3638912472,3.0795672588237277,15.42
10.496138398539651,3.6654659251136463,0.0392156862745098,18.442083323428356,3121.6731162794035,325569.2033246102,2.519799778809568,30.39
11.247595035472413,3.756386053083481,1.0,20.472507916729942,2666.3460175279192,236834.03025751372,3.0795672588237277,45.85
12.059458855906485,0.668919201466915,1.0,18.917688319392823,2663.656679515034,374797.467211834,4.004647508798495,41.68
11.654064152623285,0.668919201466915,0.009259259259259259,18.660997788174253,2489.074408820134,350782.08401195816,3.0795672588237277,42.64
12.642445327835564,3.6592232103039133,1.0,17.279633773390948,2399.8146254995177,452515.4744323831,1.967210401446488,34.9
12.724838886451407,0.668919201466915,1.0,18.62859822259913,3035.100366592442,284531.6199644529,1.967210401446488,25.45
10.802988787357005,3.94252869120616,1.0,18.78072450843997,2831.835784089796,304824.08667660045,3.0795672588237277,39.3
11.796208235897675,0.668919201466915,1.0,18.917688319392823,2794.554953635909,381420.283863704,3.0795672588237277,27.92
10.986115547889687,0.668919201466915,0.007930214115781126,16.51547684472107,3194.0946592786463,338565.48599361745,3.0795672588237277,52.5
10.448916014902581,4.342740264045791,1.0,18.62859822259913,2818.2705167037375,250689.6484216995,3.0795672588237277,37.81
9.320615236908118,0.668919201466915,0.005461496450027308,18.427999038440817,2356.1952830398645,412878.5205592238,3.0795672588237277,15.53
11.96952547343708,0.668919201466915,1.0,18.549617211185463,3112.0358670813744,323579.7050509642,3.0795672588237277,30.57
9.473131622731492,4.197935013152277,1.0,18.376240672020593,2971.438477725948,256843.58295195157,3.0795672588237277,37.36
9.140463404429243,4.112566920475886,1.0,18.917688319392823,3057.0523167828555,343664.86240646907,1.967210401446488,14.59
10.108216769346106,4.056916962238988,1.0,20.472507916729942,2666.3460175279192,236834.03025751372,5.056283152032449,53.69
13.18041091001001,2.7665893718718637,0.0125,17.486798048234093,2784.4003934036855,267492.25935400324,3.0795672588237277,57.03
11.72507341150835,3.5084250018566507,1.0,20.472507916729942,2666.3460175279192,236834.03025751372,5.056283152032449,55.26
10.832100842935727,0.668919201466915,1.0,19.008308277909823,2787.784628413747,413533.5552798315,1.3357988937249752,6.47
11.72507341150835,3.8788828554912347,1.0,19.886108969399896,2542.3963173113257,275067.91072322556,3.0795672588237277,33.42
11.030754955305644,0.668919201466915,0.010341261633919338,18.908596228414254,2723.2532767010775,387919.99978052126,4.086188742352683,41.16
12.037132582694092,0.668919201466915,1.0,18.917688319392823,2821.660913997936,359279.83609312424,3.0795672588237277,31.45
11.760774383057695,0.668919201466915,1.0,18.963066473869628,2787.784628413747,348029.4204961359,5.056283152032449,36.15
9.656550926199635,0.668919201466915,0.006915629322268327,17.576788064204212,2915.4761879734983,428552.5943305106,1.3357988937249752,14.4
10.739745713927357,0.668919201466915,0.008389261744966443,19.062420011123,2992.2944318780837,302899.3658594439,1.3357988937249752,13.36
9.520750008924868,0.668919201466915,0.00510204081632653,20.140074835416826,2552.413052034082,268245.0455337516,3.0795672588237277,8.54
12.980897546708322,2.7091795964225525,0.007518796992481203,17.784559064005368,2300.5264761524204,296844.78971802216,1.967210401446488,40.29
12.125824765159186,0.668919201466915,1.0,19.14322653786605,2787.784628413747,321926.46591719345,3.0795672588237277,32.04
10.493006099384422,0.668919201466915,0.005707762557077626,17.110616383083663,3075.2492632254307,317401.9767576506,3.633090427959042,51.43
10.142341281888928,4.2914904007072385,1.0,18.917688319392823,2658.951321571309,270585.43149360985,1.967210401446488,21.48
9.213502232441643,3.9892122601645297,0.006944444444444444,18.87217269751409,2784.4003934036855,218113.9529020903,3.0795672588237277,29.72
11.628529040681759,0.668919201466915,1.0,18.917688319392823,3187.877322378406,308853.57807058265,1.967210401446488,14.2
9.795405494358905,2.391921358645459,0.0057670126874279125,17.223524028675577,2917.861543145152,387195.08660487155,4.086188742352683,37.68
11.479882425818182,2.456347343899591,0.007042253521126761,18.314834858143776,2366.4283857693363,338650.16202760744,1.967210401446488,24.13
13.090684992698277,0.668919201466915,1.0,20.055872134951525,2354.5454082019946,273316.10675045074,3.0795672588237277,23.85
12.125824765159186,0.668919201466915,1.0,19.14322653786605,2787.784628413747,321926.46591719345,4.534085990604916,36.45
11.383225762279833,3.766839591087061,0.01095290251916758,18.343208051638907,2459.488124305671,311527.5939473099,3.0795672588237277,44.28
10.469441896321417,0.668919201466915,0.00794912559618442,17.335517467439214,3189.2587951775877,337381.1375974629,1.3357988937249752,19.52
12.340715644808654,2.6123430540032433,0.007042253521126761,17.0796620518431,2699.9971087992453,338650.16202760744,3.0795672588237277,59.49
11.93536146338075,0.668919201466915,1.0,19.409525963949907,2808.1030102462364,337803.88000837073,3.0795672588237277,25.18
13.381047498103348,3.7730183115769553,1.0,16.215957319715937,2399.8146254995177,372928.6264866101,3.633090427959042,69.3
11.98085959473271,3.978795182436427,1.0,18.076215001375626,2499.0592871318822,329399.519121303,3.0795672588237277,61.23
11.760774383057695,0.668919201466915,1.0,18.963066473869628,2787.784628413747,348029.4204961359,4.004647508798495,32.92
8.592140399361591,4.002792293010354,1.0,18.917688319392823,2591.869502739318,420018.21889742254,1.3357988937249752,6.28
10.469441896321417,3.8843428397281374,1.0,19.43150995769963,2806.070173187808,296844.78971802216,4.004647508798495,39.7
11.058432380771393,3.658595119366927,0.012987012987012988,19.008308277909823,2343.3308784458727,355799.03342950856,3.0795672588237277,33.4
11.674634390398767,0.668919201466915,0.008278145695364239,19.77906849578675,2486.4127916139705,279356.6657226757,3.0795672588237277,23.84
11.050146907362782,0.668919201466915,0.008382229673093043,18.958534812505263,3045.387377715264,300262.8672314852,3.633090427959042,39.27
13.43213775582092,3.781150689360426,1.0,18.413901227727543,2399.8146254995177,322339.3771751188,3.633090427959042,72.3
11.70112206735919,0.668919201466915,1.0,19.409525963949907,2808.1030102462364,352335.2411078862,2.519799778809568,18.13
11.760774383057695,0.668919201466915,1.0,18.963066473869628,2787.784628413747,348029.4204961359,3.0795672588237277,27.53
9.598900291436454,4.057219489666433,0.00670690811535882,18.305364864487533,2353.555566819002,290067.56427960173,3.0795672588237277,33.76
9.815654967913398,3.245661587141958,0.0057306590257879654,17.626534951209084,2917.520760141369,332328.95528535714,2.519799778809568,33.01
11.194344167510357,3.7403269880002497,0.011494252873563218,19.05341483375891,2542.3963173113257,283523.7961270575,3.0795672588237277,33.72
11.030754955305644,0.668919201466915,0.010341261633919338,18.707160578724345,2750.2544132866396,391554.7754548959,1.3357988937249752,13.82
